American-$$$$-4.0,12
American-$$$$-5.0,2
American-$$$-4.0,9
American-$$-4.0,30
American-$$-5.0,4
American-$-2.0,2
American-$-3.0,1
American-$-4.0,9
Chinese-$$$$-4.0,3
Chinese-$$$$-5.0,1
Chinese-$$$-4.0,7
Chinese-$$-3.0,4
Chinese-$$-4.0,31
Chinese-$-3.0,1
Chinese-$-4.0,19
French-$$$$-4.0,22
French-$$$$-5.0,1
French-$$$-3.0,1
French-$$$-4.0,15
French-$$-3.0,2
French-$$-4.0,27
French-$-4.0,1
Indian-$$$$-3.0,1
Indian-$$$$-4.0,10
Indian-$$$-3.0,2
Indian-$$$-4.0,4
Indian-$$-3.0,2
Indian-$$-4.0,31
Indian-$-4.0,16
Italian-$$$$-4.0,11
Italian-$$$$-5.0,2
Italian-$$$-4.0,14
Italian-$$$-5.0,3
Italian-$$-4.0,35
Italian-$-4.0,1
Italian-$-5.0,2
Mexican-$$$$-4.0,18
Mexican-$$$-4.0,2
Mexican-$$-4.0,35
Mexican-$$-5.0,1
Mexican-$-4.0,11
Mexican-$-5.0,2
American-end,69
Chinese-end,66
French-end,69
Indian-end,66
Italian-end,68
Mexican-end,69
American-$-end,12
American-$$-end,34
American-$$$-end,9
American-$$$$-end,14
Chinese-$-end,20
Chinese-$$-end,35
Chinese-$$$-end,7
Chinese-$$$$-end,4
French-$-end,1
French-$$-end,29
French-$$$-end,16
French-$$$$-end,23
Indian-$-end,16
Indian-$$-end,33
Indian-$$$-end,6
Indian-$$$$-end,11
Italian-$-end,3
Italian-$$-end,35
Italian-$$$-end,17
Italian-$$$$-end,13
Mexican-$-end,13
Mexican-$$-end,36
Mexican-$$$-end,2
Mexican-$$$$-end,18
